mouse_strain,C57BL
gene_accession_id,MGI:1918345
parameter_id,IMPC_ACS_006_001
pvalue,0.8856911
mouse_life_stage,Early adult
parameter_name,Response amplitude - S
analysis_id,qgpl39etl1ka91b
gene_symbol,Kif24
