parameter_id,MGP_IMM_020_001
mouse_strain,C57BL
analysis_id,xe93rw7hhoh3brm
parameter_name,Effector gd T cells - % of gd T cells
pvalue,0.5076186
mouse_life_stage,Early adult
gene_symbol,Slc39a10
gene_accession_id,MGI:1914515
