pvalue,0.66844
parameter_id,IMPC_GEL_057_001
mouse_strain,C57BL
parameter_name,Heart looping
analysis_id,0576jvlrz1v3r7e
gene_symbol,Zmynd8
mouse_life_stage,Early adult
gene_accession_id,MGI:1918025
