parameter_id,ESLIM_005_001_005
analysis_id,2k0v4551hr5eao3
mouse_strain,C57BL
gene_symbol,Cldn19
mouse_life_stage,Early adult
parameter_name,Bone Mineral Content
pvalue,0.5362032
gene_accession_id,MGI:3033992
