parameter_id,MGP_MLN_013_001
mouse_life_stage,Early adult
gene_accession_id,MGI:2684980
parameter_name,Effector CD8+ T cells - % of CD8+
analysis_id,ykc141419h057u7
gene_symbol,Mms22l
pvalue,0.5931449
mouse_strain,C57BL
