mouse_life_stage,Early adult
pvalue,0.1862729
mouse_strain,C57BL
parameter_id,IMPC_IPG_011_001
gene_symbol,Abitram
gene_accession_id,MGI:2677850
analysis_id,92z3v7ezg168p4n
parameter_name,Initial response to glucose challenge
