parameter_id,MGP_IMM_026_001
analysis_id,6owt503um9dt4rp
pvalue,0.8261282
gene_accession_id,MGI:3033992
mouse_strain,C57BL
mouse_life_stage,Early adult
gene_symbol,Cldn19
parameter_name,Effector CD4- NKT cells - % of CD4- NKT cells
