mouse_life_stage,E9.5
parameter_name,Iron
gene_symbol,Orc2
mouse_strain,C57BL
pvalue,0.2493396
gene_accession_id,MGI:1328306
parameter_id,IMPC_CBC_011_001
analysis_id,9hyd1w9301wzm4q
