parameter_id,MGP_IMM_013_001
gene_accession_id,MGI:99605
pvalue,0.3567574
analysis_id,dek166t0d855y8t
parameter_name,Total CD8+ T cells - % of ab T cells
gene_symbol,Cntfr
mouse_strain,129SV
mouse_life_stage,Early adult
