mouse_life_stage,E18.5
parameter_id,MGP_IMM_121_001
gene_symbol,Zyg11b
analysis_id,b9i9ju9j7m5m6ka
pvalue,0.2317014
parameter_name,Macrophages - % of CD45+
mouse_strain,C57BL
gene_accession_id,MGI:2685277
