parameter_id,IMPC_IMM_052_001
gene_accession_id,MGI:1913105
parameter_name,Eosinophils
analysis_id,1c5ziqsn9cd7ji6
pvalue,0.2714946
mouse_life_stage,Early adult
mouse_strain,C57BL
gene_symbol,Slc28a2
