parameter_id,MGP_IMM_020_001
gene_symbol,Mecom
mouse_strain,C57BL
analysis_id,ya59cs763p943s2
gene_accession_id,MGI:95457
pvalue,0.6579034
parameter_name,Effector gd T cells - % of gd T cells
mouse_life_stage,E12.5
