pvalue,0.1734872
mouse_strain,C57BL
analysis_id,5s9hpl0257du6wn
parameter_id,IMPC_IMM_004_001
mouse_life_stage,Early adult
parameter_name,NKT cells (panel A)
gene_accession_id,MGI:1925049
gene_symbol,Sla2
