parameter_id,MGP_IMM_015_001
mouse_life_stage,E12.5
parameter_name,Resting CD8+ T cells - % of CD8+
gene_symbol,Bmi1
analysis_id,c008cl37g7p4wit
gene_accession_id,MGI:88174
mouse_strain,C57BL
pvalue,0.3815737
