Parameter_id,IMPC_EYE_023_001
parameter_name,Optic Disc
Analysis_id,j7799oj10jrk668
Mouse_life_stage,E15.5
pvalue,0.2682806
Gene_accession_id,MGI:99501
Mouse_strain,C57BL
gene_symbol,Fgb
