parameter_id,ESLIM_011_001_702
gene_accession_id,MGI:1914437
analysis_id,9ja6j3ns6971z4c
mouse_strain,C57BL
parameter_name,Prepulse inhibition - PP2
mouse_life_stage,Early adult
gene_symbol,Zmynd19
pvalue,0.5260395
