parameter_id,MGP_PBI_004_001
parameter_name,CD8+ alpha beta T cell percentage
pvalue,0.996624
mouse_strain,C57BL
analysis_id,un130716ij0458a
mouse_life_stage,Early adult
gene_symbol,Sfpq
gene_accession_id,MGI:1918764
