parameter_id,IMPC_IMM_065_001
mouse_strain,C57BL
pvalue,0.9291688
parameter_name,B2B Cells
gene_accession_id,MGI:1919107
analysis_id,q7w15exc036f2zm
gene_symbol,Slc17a9
mouse_life_stage,Early adult
