mouse_strain,C57BL
parameter_id,JAXLA_CSD_039_001
mouse_life_stage,Early adult
pvalue,0.6338323
gene_accession_id,MGI:2443129
analysis_id,hk2g1741952y64u
gene_symbol,Golm2
parameter_name,Limb grasp
