mouse_strain,C57BL
parameter_name,KLRG1+ CD4- NKT cells - % of CD45+
analysis_id,349g867nggampo3
gene_symbol,Kdm4c
pvalue,0.6799295
parameter_id,MGP_IMM_094_001
mouse_life_stage,Early adult
gene_accession_id,MGI:1924054
