pvalue,0.8208709
mouse_strain,C57BL
gene_accession_id,MGI:1924054
parameter_name,Chloride
parameter_id,HMGULA_CBC_003_001
analysis_id,fwhve37h03ld99b
mouse_life_stage,Early adult
gene_symbol,Kdm4c
