parameter_id,MGP_MLN_093_001
pvalue,0.6333217
analysis_id,u9933o7acj726lw
gene_accession_id,MGI:1916222
gene_symbol,Tatdn3
mouse_life_stage,Early adult
parameter_name,KLRG1+ NK cells - % of CD45+
mouse_strain,C57BL
