mouse_life_stage,Early adult
parameter_id,IMPC_HEM_038_001
analysis_id,a1139y28655mj94
parameter_name,Basophil differential count
pvalue,0.5118863
gene_symbol,Duoxa2
gene_accession_id,MGI:1914061
mouse_strain,C57BL
