mouse_life_stage,E12.5
analysis_id,iza83480k20rsw3
gene_accession_id,MGI:1913483
gene_symbol,Dmap1
parameter_name,Limb grasp
mouse_strain,C57BL
pvalue,0.5495454
parameter_id,JAXLA_CSD_039_001
