gene_accession_id,MGI:1915678
gene_symbol,Steap3
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_IMM_006_001
pvalue,0.1895647
parameter_name,Others
analysis_id,t808anbg776b8e2
