parameter_name,CD4+ CD25+ alpha beta regulatory T cell percentage
mouse_strain,C57BL
pvalue,0.7080767
gene_symbol,Snap23
gene_accession_id,MGI:109356
parameter_id,MGP_PBI_008_001
analysis_id,o397na78nc576t3
mouse_life_stage,Middle aged adult
