parameter_id,IMPC_HEM_035_001
gene_accession_id,MGI:88174
parameter_name,Eosinophil differential count
gene_symbol,Bmi1
mouse_strain,C57BL
pvalue,0.3515351
analysis_id,ixqjh2zo4r7051b
mouse_life_stage,E15.5
