parameter_id,IMPC_CBC_009_001
mouse_strain,C57BL
pvalue,0.2757097
gene_symbol,Ola1
gene_accession_id,MGI:1914309
mouse_life_stage,E18.5
parameter_name,Calcium
analysis_id,01esu9y5m0x866x
