pvalue,0.2520032
parameter_id,CCP_LFO_001_001
gene_symbol,Kcng1
mouse_life_stage,Early adult
gene_accession_id,MGI:3616086
analysis_id,3sb8c7y4d346812
mouse_strain,C57BL
parameter_name,Weight
