parameter_id,MGP_IMM_130_001
mouse_life_stage,Early adult
parameter_name,CD11b-low cDC - % of CD45+
gene_symbol,Etfdh
pvalue,0.1103327
analysis_id,8k5l65slj2wg381
gene_accession_id,MGI:106100
mouse_strain,C57BL
