parameter_id,MGP_IMM_001_001
mouse_strain,C57BL
gene_accession_id,MGI:1913405
pvalue,1.48128
parameter_name,Total T cells - % of CD45+
analysis_id,9xv9u496521234g
gene_symbol,Ufc1
mouse_life_stage,Early adult
