parameter_id,MGP_IMM_010_001
parameter_name,Effector Treg cells - % of Treg
pvalue,0.9737899
mouse_strain,C57BL
gene_symbol,AU040320
mouse_life_stage,Late adult
analysis_id,i902q07s6ag55q6
gene_accession_id,MGI:2140475
