pvalue,0.3325389
parameter_name,Response amplitude - S
mouse_life_stage,Middle aged adult
analysis_id,bdd878430d8304j
mouse_strain,C57BL
parameter_id,IMPC_ACS_006_001
gene_symbol,Hpca
gene_accession_id,MGI:1336200
