mouse_strain,C57BL
pvalue,0.6865256
parameter_id,IMPC_CSD_070_001
gene_symbol,Fgb
mouse_life_stage,Early adult
gene_accession_id,MGI:99501
analysis_id,aa22007f26uh3i2
parameter_name,Lower teeth appearance
