parameter_id,IMPC_CBC_006_001
mouse_life_stage,Early adult
gene_symbol,Nanp
gene_accession_id,MGI:1914561
mouse_strain,C57BL
analysis_id,m77u89d9h19sr3u
pvalue,0.871939
parameter_name,Total protein
