mouse_life_stage,Early adult
pvalue,0.1207421
analysis_id,8302503r0jhi656
parameter_id,MGP_IMM_070_001
parameter_name,Total ab T cells - % of CD45+
gene_accession_id,MGI:106100
gene_symbol,Etfdh
mouse_strain,C57BL
