mouse_strain,C57BL
analysis_id,r9n26fu1zxb0n69
pvalue,0.1667697
parameter_id,IMPC_IMM_055_001
gene_accession_id,MGI:1922745
gene_symbol,Morn5
mouse_life_stage,Early adult
parameter_name,NK Subsets (Q2)
