parameter_id,IMPC_IMM_025_001
pvalue,0.4821424
analysis_id,e5u34c5n508d61f
mouse_strain,C57BL
mouse_life_stage,E12.5
gene_symbol,Bmi1
gene_accession_id,MGI:88174
parameter_name,DN CD25- NKT cells
