mouse_life_stage,E18.5
pvalue,0.06260446
analysis_id,bq76j90f915k551
mouse_strain,C57BL
gene_symbol,Grem2
gene_accession_id,MGI:1344367
parameter_name,Retina (combined)
parameter_id,IMPC_EYE_092_001
