parameter_id,IMPC_EYE_092_001
mouse_life_stage,Early adult
pvalue,0.2783155
analysis_id,iwaz5r7d8av0rn9
mouse_strain,C57BL
gene_accession_id,MGI:1922082
parameter_name,Retina (combined)
gene_symbol,Slc45a3
