mouse_life_stage,E9.5
parameter_id,IMPC_ECH_008_001
analysis_id,0z359l993f15eg6
gene_symbol,Orc2
gene_accession_id,MGI:1328306
pvalue,0.2376217
mouse_strain,C57BL
parameter_name,LVIDd
