pvalue,0.3710111
analysis_id,lg4k289i5s8y7rd
gene_accession_id,MGI:1917810
parameter_id,IMPC_ACS_035_001
parameter_name,% Pre-pulse inhibition - PPI3
mouse_strain,C57BL
mouse_life_stage,E9.5
gene_symbol,Wars2
