parameter_id,MGP_PBI_016_001
parameter_name,Monocyte percentage
gene_accession_id,MGI:1914836
gene_symbol,Ubxn11
mouse_strain,C57BL
mouse_life_stage,Early adult
pvalue,0.07097635
analysis_id,6cb9g35k6dzex31
