parameter_id,ESLIM_011_001_002
mouse_life_stage,Early adult
mouse_strain,C57BL
parameter_name,PP1 startle magnitude
analysis_id,zx4ui577059a8ot
gene_accession_id,MGI:104640
gene_symbol,Rab17
pvalue,0.2123214
