mouse_strain,C57BL
gene_accession_id,MGI:2444554
mouse_life_stage,E12.5
analysis_id,17o6i6tfude3g6x
parameter_id,IMPC_XRY_033_001
pvalue,0.9771763
parameter_name,Tibia length
gene_symbol,Mapkap1
