parameter_id,IMPC_HEM_019_001
mouse_strain,C57BL
analysis_id,pk4493w5j9hr58t
gene_accession_id,MGI:1918345
gene_symbol,Kif24
mouse_life_stage,Early adult
parameter_name,Mean platelet volume
pvalue,0.2096432
