parameter_id,IMPC_EYE_013_001
parameter_name,Pupil Dilation
mouse_strain,C57BL
mouse_life_stage,Middle aged adult
gene_accession_id,MGI:2446274
gene_symbol,Frmpd1
pvalue,0.5881866
analysis_id,2sj244e6l73g2e1
