parameter_id,IMPC_CBC_025_001
mouse_life_stage,Early adult
pvalue,4.387625e-05
analysis_id,9m3kn244dhsw092
parameter_name,LDL-cholesterol
gene_accession_id,MGI:88461
gene_symbol,Col6a3
mouse_strain,C57BL
