parameter_id,MGP_PBI_001_001
gene_symbol,Nanp
gene_accession_id,MGI:1914561
pvalue,0.2232678
parameter_name,Total T cell percentage
analysis_id,gn0l04248vwfgz7
mouse_strain,C57BL
mouse_life_stage,Early adult
