pvalue,0.2253377
mouse_life_stage,Early adult
parameter_name,Red blood cell count
analysis_id,57icx7x45a9v00i
gene_accession_id,MGI:1913105
mouse_strain,C57BL
parameter_id,ESLIM_016_001_002
gene_symbol,Slc28a2
