mouse_life_stage,Early adult
gene_symbol,Lamb3
mouse_strain,C57BL
analysis_id,flfw1ho295148r8
parameter_name,center - resting time
pvalue,0.5639299
parameter_id,M-G-P_007_001_011
gene_accession_id,MGI:99915
