parameter_id,MGP_IMM_014_001
mouse_strain,C57BL
gene_symbol,Slc45a3
mouse_life_stage,Early adult
analysis_id,oq55t78kl20n1s4
parameter_name,Effector CD8+ T cells - % of CD8+
gene_accession_id,MGI:1922082
pvalue,0.8765966
