mouse_strain,C57BL
parameter_id,ESLIM_021_001_005
gene_accession_id,MGI:1929242
mouse_life_stage,Early adult
parameter_name,HDL-cholesterol
analysis_id,7lc6x8j10j25c3y
pvalue,0.9697323
gene_symbol,Ivd
