parameter_id,IMPC_CBC_015_001
mouse_strain,C57BL
parameter_name,Total cholesterol
mouse_life_stage,Late adult
gene_accession_id,MGI:2446186
analysis_id,woq5425w5j4sy43
pvalue,0.310916
gene_symbol,Lpgat1
