parameter_id,IMPC_CSD_070_001
gene_symbol,Slc17a9
mouse_strain,C57BL
gene_accession_id,MGI:1919107
analysis_id,05zx330t6uww657
mouse_life_stage,Early adult
parameter_name,Lower teeth appearance
pvalue,0.8478811
