mouse_life_stage,Early adult
analysis_id,506d0n1a0k090ob
gene_accession_id,MGI:2673000
parameter_name,Startle response
mouse_strain,C57BL
parameter_id,ESLIM_008_001_013
gene_symbol,Trim46
pvalue,0.7253054
