mouse_strain,C57BL
gene_symbol,Etfdh
parameter_name,Eosinophils
gene_accession_id,MGI:106100
mouse_life_stage,Early adult
analysis_id,788ac35799ux1b7
pvalue,0.6218098
parameter_id,IMPC_IMM_052_001
