parameter_id,MGP_MLN_010_001
parameter_name,Resting Treg cells - % of Treg
gene_accession_id,MGI:1336200
mouse_life_stage,Late adult
analysis_id,6ly3syw23qs56iw
gene_symbol,Hpca
pvalue,0.9286059
mouse_strain,C57BL
