parameter_id,IMPC_CBC_012_001
mouse_life_stage,E12.5
gene_symbol,Wars2
pvalue,0.2855685
analysis_id,4oofk8rs250815v
gene_accession_id,MGI:1917810
parameter_name,Aspartate aminotransferase
mouse_strain,C57BL
