gene_accession_id,MGI:2446186
gene_symbol,Lpgat1
mouse_strain,C57BL
mouse_life_stage,E18.5
parameter_id,M-G-P_006_001_026
pvalue,0.9912978
parameter_name,Fusion of vertebrae
analysis_id,81h5qwtz92h5tfo
