parameter_id,ESLIM_011_001_704
mouse_strain,C57BL
gene_symbol,Ppm1j
pvalue,0.6194366
gene_accession_id,MGI:1919137
mouse_life_stage,Early adult
parameter_name,Prepulse inhibition - PP4
analysis_id,sl7s49855y9h3eh
