mouse_strain,C57BL
gene_accession_id,MGI:1917604
pvalue,0.9671501
analysis_id,w81u181a75718id
parameter_id,HRWLLA_OFD_017_001
mouse_life_stage,Late adult
parameter_name,Center average speed
gene_symbol,Secisbp2l
