mouse_life_stage,Early adult
gene_symbol,Zc2hc1a
analysis_id,mpsxcv3ird1u796
parameter_id,IMPC_IMM_047_001
mouse_strain,C57BL
pvalue,0.2967229
gene_accession_id,MGI:1914556
parameter_name,DN CD44+CD62L+ NKT cells
