mouse_life_stage,Early adult
analysis_id,480n0ljxo3ixk5z
mouse_strain,C57BL
gene_symbol,Exd1
parameter_name,Creatinine
parameter_id,HMGULA_CBC_005_001
gene_accession_id,MGI:3045306
pvalue,0.1120997
